,PRODUCTO,PRECIO_BS,PRECIO_USD,PRECIO_MEX
284,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
285,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
286,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
287,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
288,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,28.73,2.807034684904739,54.4073497801661
289,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,28.73,2.807034684904739,54.4073497801661
290,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,28.58,2.7923790913531996,54.123287738153394
291,ACEITE 4 TIEMPOS INCA PARA MOTO,29.27,2.8597948216902784,55.42997313141182
292,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,33.98,3.319980459208598,64.34952125061065
293,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,32.49,3.1744015632633125,61.527838299951156
294,ACEITE COAMO SOYA 900ML,16.28,1.5906204201270153,30.830200293111876
295,ACEITE CREMOSO RHELEN 250ML C/ARNICA,60.68,5.9286761113825115,114.91256472887153
296,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,60.68,5.9286761113825115,114.91256472887153
297,ACEITE FLUIDO DEXRON III INCA,60.68,5.9286761113825115,114.91256472887153
298,ACEITE FLUIDO DEXRON VI INCA 0946LT,28.73,2.807034684904739,54.4073497801661
299,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,52.63,5.1421592574499275,99.66790180752322
300,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
301,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
302,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
303,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
304,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,53.63,5.239863214460186,101.56164875427456
305,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,24.52,2.3957010258915488,46.434675134342946
306,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,14.76,1.4421104054714216,27.95170493404983
307,ACEITE 4 TIEMPOS INCA PARA MOTO,41.67,4.071323888617489,78.91243527112849
308,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,47.97,4.68685881778212,90.84304103566194
309,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,45.7,4.465070835368833,86.5442354665364
310,ACEITE COAMO SOYA 900ML,53.53,5.23009281875916,101.37227405959942
311,ACEITE CREMOSO RHELEN 250ML C/ARNICA,53.53,5.23009281875916,101.37227405959942
312,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,26.92,2.63019052271617,50.97966780654617
313,ACEITE FLUIDO DEXRON III INCA,26.92,2.63019052271617,50.97966780654617
314,ACEITE FLUIDO DEXRON VI INCA 0946LT,15.15,1.4802149487054226,28.690266243282853
315,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,61.41,6.0,116.295
316,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
317,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
318,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
319,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
320,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,30.7,2.9995114802149487,58.13803126526624
321,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,39.89,3.897410845139228,75.5415657059111
322,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,47.63,4.653639472398632,90.19916707376649
323,ACEITE 4 TIEMPOS INCA PARA MOTO,13.35,1.3043478260869565,25.281521739130437
324,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,55.4,5.412799218368344,104.91358085002443
325,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,18.32,1.7899364924279435,34.693444064484616
326,ACEITE COAMO SOYA 900ML,126.0,12.310698583292623,238.61211529066927
327,ACEITE CREMOSO RHELEN 250ML C/ARNICA,173.01,16.903761602344893,327.6371592574499
328,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,144.36,14.10454323400098,273.381309233024
329,ACEITE FLUIDO DEXRON III INCA,107.21,10.474841231069858,203.02861016121153
330,ACEITE FLUIDO DEXRON VI INCA 0946LT,140.57,13.734245236932097,266.20400830483635
331,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,140.57,13.734245236932097,266.20400830483635
332,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
333,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
334,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
335,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
336,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,140.57,13.734245236932097,266.20400830483635
337,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,149.47,14.603810454323401,283.05835613092336
338,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,112.9,11.030776746458233,213.8040302882267
339,ACEITE 4 TIEMPOS INCA PARA MOTO,112.9,11.030776746458233,213.8040302882267
340,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,112.9,11.030776746458233,213.8040302882267
341,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,112.9,11.030776746458233,213.8040302882267
342,ACEITE COAMO SOYA 900ML,153.86,15.032730825598438,291.37190522716173
343,ACEITE CREMOSO RHELEN 250ML C/ARNICA,153.86,15.032730825598438,291.37190522716173
344,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,153.86,15.032730825598438,291.37190522716173
345,ACEITE FLUIDO DEXRON III INCA,153.86,15.032730825598438,291.37190522716173
346,ACEITE FLUIDO DEXRON VI INCA 0946LT,153.86,15.032730825598438,291.37190522716173
347,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,148.64,14.522716170004884,281.48654616511965
348,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
349,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
350,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
351,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
352,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,139.3,13.61016121152907,263.7989496824622
353,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,139.3,13.61016121152907,263.7989496824622
354,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,148.64,14.522716170004884,281.48654616511965
355,ACEITE 4 TIEMPOS INCA PARA MOTO,148.64,14.522716170004884,281.48654616511965
356,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,148.64,14.522716170004884,281.48654616511965
357,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,148.0,14.46018563751832,280.27454811919887
358,ACEITE COAMO SOYA 900ML,148.64,14.522716170004884,281.48654616511965
359,ACEITE CREMOSO RHELEN 250ML C/ARNICA,79.78,7.794821690278456,151.0831314118222
360,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,65.69,6.418172936003908,124.40023693209575
361,ACEITE FLUIDO DEXRON III INCA,45.11,4.40742550073278,85.4269247679531
362,ACEITE FLUIDO DEXRON VI INCA 0946LT,80.85,7.899364924279433,153.1094406448461
363,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,30.51,2.9809477283829997,57.77821934538349
364,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
365,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
366,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
367,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
368,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,62.57,6.113336590131901,118.49174645823157
369,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,6.89,0.673180263800684,13.047916463116756
370,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,16.31,1.593551538837323,30.88701270151441
371,ACEITE 4 TIEMPOS INCA PARA MOTO,32.41,3.1665852467024913,61.37633854421104
372,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,15.3,1.4948705422569615,28.974328285295556
373,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,13.14,1.2838299951148022,24.883834880312655
374,ACEITE COAMO SOYA 900ML,86.43,8.44455300439668,163.67654860771864
375,ACEITE CREMOSO RHELEN 250ML C/ARNICA,114.45,11.182217879824133,216.73933805569126
376,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,114.45,11.182217879824133,216.73933805569126
377,ACEITE FLUIDO DEXRON III INCA,49.27,4.813873961895458,93.3049120664387
378,ACEITE FLUIDO DEXRON VI INCA 0946LT,61.76,6.0341963849535905,116.95781143136297
379,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,68.63,6.705422569614069,129.96785295554469
380,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
381,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
382,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
383,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
384,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,15.79,1.5427454811919883,29.902264289203714
385,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,15.79,1.5427454811919883,29.902264289203714
386,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,454.31,44.38788470933073,860.3481753786028
387,ACEITE 4 TIEMPOS INCA PARA MOTO,329.25,32.16902784562775,623.5161822178799
388,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,15.79,1.5427454811919883,29.902264289203714
389,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,21.84,2.1338544211040547,41.35943331704934
390,ACEITE COAMO SOYA 900ML,33.71,3.2936003908158282,63.83820957498779
391,ACEITE CREMOSO RHELEN 250ML C/ARNICA,33.71,3.2936003908158282,63.83820957498779
392,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,15.79,1.5427454811919883,29.902264289203714
393,ACEITE FLUIDO DEXRON III INCA,15.79,1.5427454811919883,29.902264289203714
394,ACEITE FLUIDO DEXRON VI INCA 0946LT,15.79,1.5427454811919883,29.902264289203714
395,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,66.33,6.480703468490474,125.61223497801662
396,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
397,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
398,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
399,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
400,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,66.36,6.483634587200782,125.66904738641915
401,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,182.35,17.816316560820713,345.3247557401075
402,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,182.32,17.813385442110405,345.26794333170494
403,ACEITE 4 TIEMPOS INCA PARA MOTO,55.45,5.417684416218857,105.008268197362
404,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,712.33,69.59745969711774,1348.9727625793846
405,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,101.27,9.894479726428921,191.77975329750856
406,ACEITE COAMO SOYA 900ML,55.45,5.417684416218857,105.008268197362
407,ACEITE CREMOSO RHELEN 250ML C/ARNICA,101.31,9.898387884709331,191.8555031753786
408,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,55.45,5.417684416218857,105.008268197362
409,ACEITE FLUIDO DEXRON III INCA,712.33,69.59745969711774,1348.9727625793846
410,ACEITE FLUIDO DEXRON VI INCA 0946LT,101.27,9.894479726428921,191.77975329750856
411,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,55.4,5.412799218368344,104.91358085002443
412,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
413,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
414,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
415,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
416,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,417.43,40.784562774792384,790.5067879824134
417,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,354.74,34.65950170981925,671.7877918905717
418,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,636.7,62.20810942843186,1205.7486809965806
419,ACEITE 4 TIEMPOS INCA PARA MOTO,565.59,55.26038104543235,1071.0843356130924
420,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,86.11,8.413287738153395,163.07054958475817
421,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,149.59,14.615534929164632,283.2856057645335
422,ACEITE COAMO SOYA 900ML,149.59,14.615534929164632,283.2856057645335
423,ACEITE CREMOSO RHELEN 250ML C/ARNICA,382.28,37.35026868588178,723.9415828041036
424,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,109.23,10.672203224230582,206.85397899364926
425,ACEITE FLUIDO DEXRON III INCA,96.76,9.453834880312654,183.23895456766002
426,ACEITE FLUIDO DEXRON VI INCA 0946LT,94.98,9.279921836834392,179.8680850024426
427,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,187.7,18.339032730825597,355.4563019052271
428,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
429,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
430,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
431,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
432,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,427.87,41.804592085979486,810.2775061064974
433,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,187.46,18.31558378114314,355.0018026380069
434,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,109.11,10.66047874938935,206.6267293600391
435,ACEITE 4 TIEMPOS INCA PARA MOTO,213.7,20.87933561309233,404.6937225207621
436,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,513.71,50.19149975574011,972.8367440156327
437,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,94.98,9.279921836834392,179.8680850024426
438,ACEITE COAMO SOYA 900ML,67.28,6.57352222765022,127.4112945774304
439,ACEITE CREMOSO RHELEN 250ML C/ARNICA,23.13,2.2598925256472886,43.80236687835857
440,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,134.55,13.14606741573034,254.8036516853933
441,ACEITE FLUIDO DEXRON III INCA,112.43,10.98485588666341,212.91396922325356
442,ACEITE FLUIDO DEXRON VI INCA 0946LT,109.11,10.66047874938935,206.6267293600391
443,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,207.84,20.306790425012213,393.59636541279923
444,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
445,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
446,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
447,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
448,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,395.11,38.6038104543234,748.2383561309233
449,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,42.73,4.174890083048363,80.91980703468491
450,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,83.11,8.120175867122619,157.38930874450415
451,ACEITE 4 TIEMPOS INCA PARA MOTO,71.07,6.943820224719101,134.58859550561797
452,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,158.26,15.462628236443576,299.7043917928676
453,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,135.2,13.209574987787004,256.03458720078163
454,ACEITE COAMO SOYA 900ML,107.21,10.474841231069858,203.02861016121153
455,ACEITE CREMOSO RHELEN 250ML C/ARNICA,107.0,10.454323400097705,202.63092330239377
456,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,454.31,44.38788470933073,860.3481753786028
457,ACEITE FLUIDO DEXRON III INCA,118.48,11.575964826575477,224.37113825109918
458,ACEITE FLUIDO DEXRON VI INCA 0946LT,13.42,1.3111871030776747,25.41408402540303
459,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,14.09,1.3766487542745482,26.682894479726432
460,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
461,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
462,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
463,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
464,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,24.58,2.401563263312164,46.54829995114802
465,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,7.24,0.7073766487542746,13.710727894479728
466,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,41.19,4.024425989252565,78.00343673668785
467,ACEITE 4 TIEMPOS INCA PARA MOTO,43.57,4.256961406936981,82.51055446995605
468,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,116.35,11.367855398143625,220.33745725451882
469,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,139.26,13.606253053248656,263.72319980459207
470,ACEITE COAMO SOYA 900ML,126.67,12.376160234489499,239.8809257449927
471,ACEITE CREMOSO RHELEN 250ML C/ARNICA,77.52,7.574010747435271,146.80326331216415
472,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,77.52,7.574010747435271,146.80326331216415
473,ACEITE FLUIDO DEXRON III INCA,27.9,2.7259404005862238,52.835539814362484
474,ACEITE FLUIDO DEXRON VI INCA 0946LT,233.65,22.828529555447,442.47397410845144
475,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,122.16,11.93551538837323,231.3401270151441
476,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
477,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
478,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
479,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
480,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,134.27,13.118710307767467,254.27340254030292
481,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,143.54,14.024425989252565,271.8284367366878
482,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,12.28,1.1998045920859794,23.255212506106496
483,ACEITE 4 TIEMPOS INCA PARA MOTO,29.37,2.8695652173913047,55.619347826086965
484,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,234.47,22.90864680019541,444.0268466047875
485,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,81.52,7.964826575476307,154.37825109916952
486,ACEITE COAMO SOYA 900ML,24.53,2.3966780654616513,46.453612603810456
487,ACEITE CREMOSO RHELEN 250ML C/ARNICA,24.53,2.3966780654616513,46.453612603810456
488,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,24.53,2.3966780654616513,46.453612603810456
489,ACEITE FLUIDO DEXRON III INCA,192.8,18.83732291157792,365.11441133365906
490,ACEITE FLUIDO DEXRON VI INCA 0946LT,24.53,2.3966780654616513,46.453612603810456
491,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,61.74,6.032242305813386,116.91993649242796
492,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
493,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
494,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
495,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
496,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,66.61,6.508060576453347,126.142484123107
497,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,66.64,6.510991695163654,126.19929653150953
498,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,35.61,3.4792379091353203,67.43632877381535
499,ACEITE 4 TIEMPOS INCA PARA MOTO,35.61,3.4792379091353203,67.43632877381535
500,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,42.27,4.129946262823645,80.0486834391793
501,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,42.27,4.129946262823645,80.0486834391793
502,ACEITE COAMO SOYA 900ML,42.27,4.129946262823645,80.0486834391793
503,ACEITE CREMOSO RHELEN 250ML C/ARNICA,103.05,10.068392769907181,195.15062286272592
504,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,103.05,10.068392769907181,195.15062286272592
505,ACEITE FLUIDO DEXRON III INCA,56.86,5.555446995603322,107.6784513922814
506,ACEITE FLUIDO DEXRON VI INCA 0946LT,81.52,7.964826575476307,154.37825109916952
507,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,15.08,1.4733756717147046,28.55770395701026
508,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
509,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
510,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
511,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
512,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,15.08,1.4733756717147046,28.55770395701026
513,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,15.9,1.5534929164631168,30.11057645334636
514,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,15.9,1.5534929164631168,30.11057645334636
515,ACEITE 4 TIEMPOS INCA PARA MOTO,92.01,8.989741084513923,174.24365657059113
516,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,92.01,8.989741084513923,174.24365657059113
517,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,92.01,8.989741084513923,174.24365657059113
518,ACEITE COAMO SOYA 900ML,92.01,8.989741084513923,174.24365657059113
519,ACEITE CREMOSO RHELEN 250ML C/ARNICA,92.01,8.989741084513923,174.24365657059113
520,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,92.01,8.989741084513923,174.24365657059113
521,ACEITE FLUIDO DEXRON III INCA,83.58,8.16609672691744,158.2793698094773
522,ACEITE FLUIDO DEXRON VI INCA 0946LT,92.01,8.989741084513923,174.24365657059113
523,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,92.01,8.989741084513923,174.24365657059113
524,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
525,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
526,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
527,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
528,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,92.01,8.989741084513923,174.24365657059113
529,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,92.01,8.989741084513923,174.24365657059113
530,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,28.49,2.7835857352222764,53.95285051294577
531,ACEITE 4 TIEMPOS INCA PARA MOTO,28.49,2.7835857352222764,53.95285051294577
532,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,63.95,6.248168050806059,121.10511724474843
533,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,42.88,4.189545676599903,81.20386907669763
534,ACEITE COAMO SOYA 900ML,76.76,7.499755740107475,145.36401563263314
535,ACEITE CREMOSO RHELEN 250ML C/ARNICA,52.3,5.109916951636541,99.04296531509526
536,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,52.3,5.109916951636541,99.04296531509526
537,ACEITE FLUIDO DEXRON III INCA,16.38,1.600390815828041,31.019574987787006
538,ACEITE FLUIDO DEXRON VI INCA 0946LT,16.38,1.600390815828041,31.019574987787006
539,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,33.79,3.301416707376649,63.9897093307279
540,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
541,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
542,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
543,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
544,ABRIDOR DE BOTELLA SFRONT COLORES VARIOS,50.25,4.909623839765511,95.16078407425502
545,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,22.83,2.230581338544211,43.23424279433317
546,ABRILLANTADOR KEM 4KG NEUTRO AL FRIO,22.83,2.230581338544211,43.23424279433317
547,ACEITE 4 TIEMPOS INCA PARA MOTO,40.6,3.9667806546165125,76.88612603810455
548,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,42.6,4.16218856863703,80.67361993160725
549,ACEITE ADEREZO OLIVA BOA MESA PLAS 1LT,35.21,3.4401563263312167,66.67882999511481
550,ACEITE COAMO SOYA 900ML,35.21,3.4401563263312167,66.67882999511481
551,ACEITE CREMOSO RHELEN 250ML C/ARNICA,149.23,14.580361504640937,282.60385686370296
552,ACEITE D/CAJA  ATF DEXRON II SPEED 946ML,26.0,2.5403028822667317,49.23742061553493
553,ACEITE FLUIDO DEXRON III INCA,42.27,4.129946262823645,80.0486834391793
554,ACEITE FLUIDO DEXRON VI INCA 0946LT,45.23,4.419149975574011,85.65417440156327
555,ACEITE FULL SYNTHETIC SN 5W30 VENOCO GAL,39.42,3.851489985344407,74.65150464093797
556,SANGRIA MAL PORTADA 175LT,42.65,4.167073766487543,80.7683072789448
557,REFRESCO GLUP 2LT COLA,10.21,0.9975574010747437,19.33515632633122
558,LECHE POLVO DOBON 400GR COMPLETA,38.38,3.7498778700537376,72.68200781631657
559,AGUA MINERAL MINALBA 600ML,7.83,0.7650219833903273,14.82803859306302
