Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
Sariel548,Master,Victory,2020-10-20,26,4,2,2,3.0,176
Sariel548,Master,Defeat,2020-10-20,28,4,5,9,2.6,164
Sariel548,Master,Defeat,2020-10-20,30,2,7,8,1.43,125
Sariel548,Master,Victory,2020-10-20,27,6,7,7,1.86,132
Sariel548,Master,Victory,2020-10-20,15,4,2,2,3.0,107
Sariel548,Master,Defeat,2020-10-20,30,7,7,12,2.71,150
Sariel548,Master,Defeat,2020-10-20,30,3,6,2,0.83,164
Sariel548,Master,Victory,2020-10-19,19,0,3,3,1.0,111
Sariel548,Master,Defeat,2020-10-19,32,17,9,10,3.0,148
Sariel548,Master,Victory,2020-10-19,18,1,2,5,3.0,102
Sariel548,Master,Victory,2020-10-19,26,8,2,7,7.5,196
Sariel548,Master,Victory,2020-10-19,27,14,3,8,7.33,210
Sariel548,Master,Victory,2020-10-19,16,2,0,3,5.0,115
Sariel548,Master,Defeat,2020-10-18,26,3,8,2,0.62,114
Sariel548,Master,Victory,2020-10-18,34,13,5,11,4.8,184
Sariel548,Master,Defeat,2020-10-18,33,8,10,6,1.4,155
Sariel548,Master,Victory,2020-10-18,39,16,5,13,5.8,249
Sariel548,Master,Defeat,2020-10-18,28,5,9,11,1.78,136
Sariel548,Master,Victory,2020-10-18,36,13,6,10,3.83,249
Sariel548,Master,Victory,2020-10-17,33,8,12,12,1.67,180
Sariel548,Master,Victory,2020-10-17,30,6,7,12,2.57,168
Sariel548,Master,Victory,2020-10-17,23,7,1,6,13.0,136
Sariel548,Master,Victory,2020-10-17,23,7,2,4,5.5,115
Sariel548,Master,Victory,2020-10-17,21,1,6,6,1.17,107
Sariel548,Master,Defeat,2020-10-17,28,9,6,7,2.67,142
Sariel548,Master,Victory,2020-10-16,26,7,7,3,1.43,140
Sariel548,Master,Defeat,2020-10-16,37,10,8,6,2.0,208
Sariel548,Master,Victory,2020-10-16,40,6,9,12,2.0,239
Sariel548,Master,Victory,2020-10-16,28,6,5,4,2.0,207
Sariel548,Master,Defeat,2020-10-16,37,3,9,4,0.78,212
Sariel548,Master,Victory,2020-10-16,27,5,4,10,3.75,148
Sariel548,Master,Defeat,2020-10-16,33,4,8,9,1.62,194
Sariel548,Master,Victory,2020-10-15,31,11,10,9,2.0,168
Sariel548,Master,Victory,2020-10-15,31,8,7,14,3.14,180
Sariel548,Master,Defeat,2020-10-15,28,15,7,5,2.86,141
Sariel548,Master,Victory,2020-10-15,19,6,3,13,6.33,115
Sariel548,Master,Defeat,2020-10-15,32,4,9,3,0.78,213
Sariel548,Master,Victory,2020-10-15,32,4,10,19,2.3,38
Sariel548,Master,Defeat,2020-10-15,37,8,9,8,1.78,210
Sariel548,Master,Defeat,2020-10-15,24,6,7,4,1.43,125
Sariel548,Master,Defeat,2020-10-15,26,8,8,4,1.5,125
Sariel548,Master,Defeat,2020-10-15,23,3,6,3,1.0,121
Sariel548,Master,Defeat,2020-10-15,27,10,7,4,2.0,121
Sariel548,Master,Defeat,2020-10-15,28,8,8,5,1.62,175
Sariel548,Master,Victory,2020-10-14,23,11,2,5,8.0,118
Sariel548,Master,Defeat,2020-10-14,28,1,5,6,1.4,163
Sariel548,Master,Victory,2020-10-14,27,7,8,5,1.5,135
Sariel548,Master,Victory,2020-10-14,34,7,9,13,2.22,191
Sariel548,Master,Defeat,2020-10-14,36,24,10,10,3.4,207
Sariel548,Master,Victory,2020-10-14,21,10,1,8,18.0,135
Sariel548,Master,Defeat,2020-10-14,28,13,8,9,2.75,159
Sariel548,Master,Defeat,2020-10-13,30,10,8,8,2.25,148
Sariel548,Master,Defeat,2020-10-13,17,2,7,1,0.43,74
Sariel548,Master,Defeat,2020-10-13,34,8,13,8,1.23,180
Sariel548,Master,Defeat,2020-10-13,26,4,7,5,1.29,142
Sariel548,Master,Defeat,2020-10-13,36,10,9,8,2.0,194
Sariel548,Master,Victory,2020-10-12,29,7,9,6,1.44,137
Sariel548,Master,Defeat,2020-10-12,25,2,8,5,0.88,120
Sariel548,Master,Victory,2020-10-11,17,9,2,4,6.5,117
Sariel548,Master,Defeat,2020-10-11,27,10,10,2,1.2,143
Sariel548,Master,Defeat,2020-10-11,28,5,8,4,1.12,141
Sariel548,Master,Defeat,2020-10-11,31,13,9,7,2.22,156
Sariel548,Master,Victory,2020-10-10,39,18,14,9,1.93,178
Sariel548,Master,Victory,2020-10-10,37,8,4,16,6.0,192
Sariel548,Master,Victory,2020-10-10,19,8,3,4,4.0,90
Sariel548,Master,Victory,2020-10-09,32,12,6,12,4.0,226
Sariel548,Master,Victory,2020-10-09,21,8,3,8,5.33,157
Sariel548,Master,Victory,2020-10-09,28,12,4,4,4.0,212
Sariel548,Master,Victory,2020-10-09,32,13,4,13,6.5,213
Sariel548,Master,Defeat,2020-10-09,28,1,5,9,2.0,152
Sariel548,Master,Victory,2020-10-08,37,13,7,14,3.86,244
Sariel548,Master,Victory,2020-10-08,28,9,7,7,2.29,146
Sariel548,Master,Victory,2020-10-07,24,6,5,11,3.4,113
Sariel548,Master,Victory,2020-10-07,30,6,9,13,2.11,221
Sariel548,Master,Defeat,2020-10-07,37,6,10,9,1.5,192
Sariel548,Master,Victory,2020-10-06,25,8,3,10,6.0,148
Sariel548,Master,Defeat,2020-10-06,25,3,6,7,1.67,90
Sariel548,Master,Defeat,2020-10-06,40,15,8,10,3.12,265
Sariel548,Master,Victory,2020-10-06,30,10,5,15,5.0,156
Sariel548,Master,Defeat,2020-10-05,26,8,5,7,3.0,153
Sariel548,Master,Victory,2020-10-05,33,13,8,15,3.5,185
Sariel548,Master,Defeat,2020-10-05,36,1,10,9,1.0,169
Sariel548,Master,Victory,2020-10-04,23,13,4,5,4.5,152
Sariel548,Master,Defeat,2020-10-04,30,9,7,1,1.43,172
Sariel548,Master,Victory,2020-10-04,16,1,0,4,5.0,105
Sariel548,Master,Victory,2020-10-04,32,12,5,11,4.6,210
